CONGLOME,VIVIENDA,HOGAR,UBIGEO,POBREZA,POBREZAV,GASHOG2D,FACTOR07,recibe_pension65,tamano_hogar,n_65mas,tiene_65mas,NBI1,NBI2,NBI3,NBI4,NBI5,pct_miembros_con_seguro,algun_miembro_sin_seguro,gasto_salud_hogar
019566,025,11,210808,3,3,4144.63037109375,329.765197753906,1.0,1,1,True,0.0,0.0,1.0,0.0,0.0,1.0,False,104.0
019566,026,11,210808,1,1,13018.369140625,329.765197753906,0.0,5,0,False,0.0,0.0,1.0,0.0,0.0,1.0,False,137.0
019566,028,11,210808,2,2,8567.55078125,329.765197753906,1.0,3,1,True,1.0,0.0,1.0,0.0,0.0,1.0,False,1595.0
019566,120,11,210808,2,2,6185.29052734375,329.765197753906,0.0,2,2,True,0.0,0.0,0.0,0.0,0.0,1.0,False,52.0
019566,124,11,210808,1,1,1510.111328125,329.765197753906,1.0,1,1,True,1.0,0.0,1.0,0.0,0.0,0.0,True,15.0
019566,126,11,210808,2,2,4011.02661132813,329.765197753906,0.0,1,1,True,0.0,0.0,1.0,0.0,0.0,1.0,False,72.0
019566,127,11,210808,2,2,2958.87426757813,329.765197753906,0.0,1,0,False,1.0,0.0,1.0,0.0,0.0,1.0,False,31.0
019566,128,11,210808,2,2,15705.1513671875,329.765197753906,0.0,4,0,False,0.0,0.0,0.0,0.0,0.0,1.0,False,1750.0
019596,205,11,210102,3,3,6665.7529296875,329.765197753906,0.0,1,0,False,0.0,0.0,0.0,0.0,0.0,1.0,False,0.0
019596,208,11,210102,3,4,18274.833984375,329.765197753906,0.0,2,0,False,0.0,0.0,0.0,0.0,0.0,1.0,False,1188.0
019596,444,11,210102,1,1,4158.3291015625,329.765197753906,0.0,2,1,True,0.0,0.0,0.0,0.0,0.0,1.0,False,0.0
019596,447,11,210102,2,2,5316.6611328125,329.765197753906,1.0,2,2,True,0.0,0.0,0.0,0.0,0.0,0.5,True,190.0
019596,449,11,210102,2,2,3425.689453125,329.765197753906,1.0,1,1,True,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0
019596,452,11,210102,1,1,3853.37768554688,329.765197753906,1.0,3,2,True,0.0,0.0,0.0,0.0,0.0,1.0,False,172.0
019607,031,11,210214,3,3,18833.33203125,329.765197753906,0.0,3,0,False,0.0,0.0,0.0,0.0,0.0,1.0,False,824.0
019607,032,11,210214,2,2,6048.6357421875,329.765197753906,1.0,2,1,True,0.0,0.0,0.0,0.0,0.0,1.0,False,1034.0
019607,142,11,210214,3,3,14162.822265625,329.765197753906,1.0,2,2,True,0.0,0.0,0.0,0.0,0.0,1.0,False,574.0
019607,145,11,210214,3,3,5816.337890625,329.765197753906,1.0,1,1,True,0.0,0.0,0.0,0.0,0.0,1.0,False,315.0
019607,146,11,210214,3,3,13735.9033203125,329.765197753906,0.0,2,0,False,0.0,0.0,0.0,0.0,0.0,1.0,False,550.0
019607,148,11,210214,2,2,6655.33447265625,329.765197753906,1.0,2,1,True,0.0,0.0,0.0,0.0,0.0,1.0,False,178.0
019621,017,11,211208,3,3,20103.62109375,400.245025634766,0.0,3,1,True,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,True,0.0
019621,043,11,211208,2,2,15394.7080078125,400.245025634766,0.0,4,0,False,0.0,1.0,0.0,0.0,0.0,0.75,True,956.0
019621,056,11,211208,3,3,10301.7490234375,400.245025634766,,2,0,False,0.0,0.0,0.0,0.0,0.0,1.0,False,31.0
019621,063,11,211208,3,3,16078.50390625,400.245025634766,0.0,2,0,False,0.0,0.0,0.0,0.0,0.0,0.5,True,2580.0
019621,071,11,211208,3,4,11918.7333984375,400.245025634766,0.0,1,0,False,0.0,0.0,0.0,0.0,0.0,1.0,False,0.0
019621,076,11,211208,3,3,16533.33984375,400.245025634766,,2,0,False,0.0,0.0,0.0,0.0,0.0,1.0,False,112.0
019621,088,11,211208,3,3,8124.07177734375,400.245025634766,1.0,1,1,True,0.0,0.0,0.0,0.0,0.0,1.0,False,0.0
019621,097,11,211208,1,1,2276.87353515625,400.245025634766,,1,0,False,0.0,0.0,1.0,0.0,0.0,1.0,False,0.0
019626,015,11,220101,3,4,62234.703125,120.248344421387,0.0,5,1,True,0.0,0.0,0.0,0.0,0.0,1.0,False,5609.0
019626,032,11,220101,3,3,19574.20703125,120.248344421387,0.0,4,0,False,0.0,0.0,0.0,0.0,0.0,1.0,False,693.0
019626,060,11,220101,3,4,11087.98046875,120.248344421387,0.0,1,1,True,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0
019626,074,11,220101,3,4,41752.48046875,120.248344421387,1.0,5,1,True,1.0,0.0,0.0,0.0,0.0,1.0,False,1918.0
019626,088,11,220101,3,3,22553.27734375,120.248344421387,0.0,3,0,False,1.0,0.0,0.0,0.0,0.0,1.0,False,6385.0
019626,103,11,220101,3,3,51598.6484375,120.248344421387,0.0,8,0,False,0.0,0.0,0.0,0.0,0.0,1.0,False,8117.0
019662,014,11,220501,3,4,24655.55859375,408.255523681641,0.0,2,1,True,0.0,0.0,0.0,0.0,0.0,1.0,False,285.0
019662,036,11,220501,3,4,26280.041015625,408.255523681641,1.0,5,1,True,0.0,0.0,0.0,0.0,0.0,1.0,False,1070.0
019662,055,11,220501,2,2,8580.7451171875,408.255523681641,1.0,2,2,True,1.0,0.0,0.0,0.0,0.0,1.0,False,368.0
019662,075,11,220501,3,4,39488.1328125,408.255523681641,0.0,2,0,False,0.0,0.0,0.0,0.0,0.0,1.0,False,8016.0
019662,158,11,220501,3,4,29840.16796875,408.255523681641,1.0,2,2,True,0.0,0.0,0.0,0.0,0.0,1.0,False,6975.0
019662,176,11,220501,3,4,56319.265625,408.255523681641,0.0,4,0,False,0.0,0.0,0.0,0.0,0.0,1.0,False,3258.0
019667,015,11,220105,3,4,42708.8984375,408.255523681641,0.0,4,2,True,0.0,0.0,0.0,0.0,0.0,1.0,False,4928.0
019667,047,11,220105,3,4,41359.24609375,408.255523681641,0.0,1,0,False,0.0,0.0,0.0,0.0,0.0,1.0,False,88.0
019667,079,11,220105,3,3,23743.265625,408.255523681641,1.0,7,2,True,0.0,0.0,0.0,0.0,0.0,1.0,False,4653.0
019667,096,11,220105,3,3,29394.001953125,408.255523681641,1.0,6,2,True,1.0,0.0,0.0,0.0,0.0,1.0,False,479.0
019667,112,11,220105,3,4,24058.357421875,408.255523681641,0.0,3,0,False,0.0,0.0,0.0,0.0,0.0,1.0,False,689.0
019667,128,11,220105,3,4,17092.330078125,408.255523681641,1.0,1,1,True,0.0,0.0,0.0,0.0,0.0,1.0,False,69.0
019679,020,11,220401,3,3,16474.779296875,120.248344421387,0.0,3,0,False,0.0,0.0,0.0,0.0,0.0,1.0,False,0.0
019679,041,11,220401,3,4,29584.302734375,120.248344421387,0.0,3,0,False,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,True,3519.0
019679,061,11,220401,3,4,39864.47265625,120.248344421387,0.0,4,0,False,0.0,0.0,0.0,0.0,0.0,1.0,False,947.0
019679,123,11,220401,2,2,12729.974609375,120.248344421387,1.0,3,2,True,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,True,20.0
019679,144,11,220401,3,4,30588.1953125,120.248344421387,0.0,2,0,False,0.0,0.0,0.0,0.0,0.0,1.0,False,4568.0
019679,184,11,220401,3,4,27557.0078125,120.248344421387,0.0,3,0,False,0.0,0.0,0.0,0.0,0.0,1.0,False,733.0
019680,013,11,220802,2,2,17290.11328125,408.255523681641,0.0,5,0,False,0.0,1.0,0.0,0.0,0.0,1.0,False,2061.0
019680,028,11,220802,3,4,35552.55859375,408.255523681641,0.0,3,0,False,0.0,0.0,0.0,0.0,0.0,0.5,True,5357.0
019680,043,11,220802,3,3,48951.58984375,408.255523681641,0.0,8,0,False,0.0,1.0,0.0,0.0,0.0,1.0,False,9548.0
019680,072,11,220802,3,4,36086.921875,408.255523681641,0.0,5,0,False,0.0,1.0,0.0,0.0,0.0,0.75,True,7836.8837890625
019680,100,11,220802,3,3,21720.15625,408.255523681641,0.0,7,1,True,0.0,0.0,0.0,0.0,0.0,1.0,False,2260.0
019680,129,11,220802,1,1,11436.947265625,408.255523681641,0.0,4,0,False,1.0,1.0,0.0,0.0,0.0,1.0,False,137.0
019693,009,11,220804,3,3,26879.041015625,179.83235168457,0.0,5,0,False,0.0,0.0,0.0,0.0,1.0,1.0,False,916.0
019693,010,11,220804,3,3,15483.2509765625,179.83235168457,0.0,4,0,False,0.0,0.0,0.0,0.0,0.0,1.0,False,312.0
019693,011,11,220804,3,3,23774.220703125,179.83235168457,0.0,3,1,True,0.0,0.0,0.0,0.0,0.0,1.0,False,4340.0
019693,012,11,220804,2,2,5495.32275390625,179.83235168457,1.0,2,2,True,0.0,0.0,0.0,0.0,0.0,1.0,False,627.2840881347661
019693,053,11,220804,3,3,34684.94140625,179.83235168457,0.0,8,0,False,0.0,1.0,0.0,0.0,0.0,1.0,False,198.0
019693,054,11,220804,2,2,14104.564453125,179.83235168457,0.0,4,0,False,0.0,0.0,0.0,0.0,0.0,0.75,True,474.0
019693,055,12,220804,3,3,19955.767578125,179.83235168457,0.0,4,0,False,0.0,0.0,0.0,0.0,0.0,1.0,False,5978.0
019693,057,11,220804,2,2,6107.9697265625,179.83235168457,1.0,2,1,True,0.0,0.0,0.0,0.0,0.0,0.5,True,152.0
019698,097,11,220104,3,3,15070.15625,179.83235168457,0.0,5,0,False,1.0,0.0,0.0,0.0,0.0,0.0,True,62.0
019698,098,11,220104,3,3,10222.095703125,179.83235168457,0.0,2,0,False,1.0,0.0,0.0,0.0,0.0,1.0,False,520.0
019698,099,11,220104,2,2,13343.5546875,179.83235168457,0.0,4,0,False,1.0,0.0,0.0,0.0,0.0,1.0,False,663.0
019698,100,11,220104,3,3,15902.0234375,179.83235168457,1.0,3,1,True,1.0,0.0,0.0,0.0,0.0,1.0,False,4315.0
019698,202,11,220104,3,3,16753.04296875,179.83235168457,0.0,3,0,False,1.0,0.0,0.0,0.0,0.0,1.0,False,360.0
019698,203,11,220104,3,3,12160.9326171875,179.83235168457,0.0,2,1,True,1.0,0.0,0.0,0.0,0.0,1.0,False,211.0
019698,204,11,220104,3,3,23704.458984375,179.83235168457,0.0,4,0,False,1.0,0.0,0.0,0.0,0.0,1.0,False,2454.0
019698,205,11,220104,3,3,19302.79296875,179.83235168457,1.0,3,1,True,1.0,0.0,0.0,0.0,0.0,1.0,False,3162.0
019714,053,11,220104,3,3,23879.55859375,179.83235168457,0.0,5,0,False,1.0,0.0,0.0,0.0,0.0,0.8,True,1089.0
019714,112,11,220104,2,2,13571.7978515625,179.83235168457,0.0,4,1,True,1.0,1.0,0.0,0.0,0.0,1.0,False,0.0
019714,115,11,220104,3,4,9574.15625,179.83235168457,0.0,1,0,False,1.0,0.0,1.0,0.0,0.0,0.0,True,0.0
019714,118,11,220104,3,3,29617.884765625,179.83235168457,0.0,5,0,False,1.0,0.0,0.0,0.0,0.0,1.0,False,5382.0
019714,119,11,220104,3,4,34961.66015625,179.83235168457,0.0,4,0,False,1.0,0.0,0.0,0.0,0.0,1.0,False,1780.0
019714,122,11,220104,3,4,12564.826171875,179.83235168457,0.0,1,0,False,1.0,0.0,0.0,0.0,0.0,0.0,True,1697.0
019725,011,11,220910,3,4,43841.3359375,90.1862564086914,0.0,4,0,False,0.0,0.0,0.0,0.0,0.0,1.0,False,1379.0
019725,042,11,220910,3,4,51143.6953125,90.1862564086914,0.0,4,0,False,0.0,0.0,0.0,0.0,0.0,1.0,False,4967.0
019725,057,11,220910,2,2,16692.267578125,90.1862564086914,0.0,4,0,False,0.0,0.0,0.0,0.0,0.0,1.0,False,2227.0
019725,073,11,220910,3,3,15040.1044921875,90.1862564086914,0.0,2,0,False,0.0,0.0,0.0,0.0,0.0,1.0,False,1015.0
019725,088,11,220910,3,4,136238.03125,90.1862564086914,0.0,5,0,False,0.0,0.0,0.0,0.0,0.0,1.0,False,23939.779296875
019725,104,12,220910,3,3,20572.91796875,90.1862564086914,1.0,4,2,True,0.0,0.0,0.0,0.0,0.0,0.75,True,1401.0
019725,104,22,220910,3,4,34645.625,90.1862564086914,0.0,2,0,False,0.0,0.0,0.0,0.0,0.0,1.0,False,304.0
019725,136,11,220910,3,4,41663.8203125,90.1862564086914,0.0,5,0,False,0.0,0.0,0.0,0.0,0.0,1.0,False,2284.0
019725,151,11,220910,2,2,17096.689453125,90.1862564086914,0.0,4,0,False,0.0,1.0,0.0,0.0,0.0,1.0,False,1766.0
019730,006,11,220910,3,4,46417.90234375,90.1862564086914,0.0,5,0,False,0.0,0.0,0.0,0.0,0.0,1.0,False,4997.0
019730,025,11,220910,3,4,24629.5546875,90.1862564086914,0.0,2,0,False,0.0,0.0,0.0,0.0,0.0,1.0,False,366.0
019730,060,11,220910,3,4,31774.07421875,90.1862564086914,0.0,1,0,False,0.0,0.0,0.0,0.0,0.0,1.0,False,2712.0
019730,078,11,220910,3,4,38210.30078125,90.1862564086914,0.0,3,0,False,0.0,0.0,0.0,0.0,0.0,1.0,False,2154.0
019730,096,11,220910,3,3,19256.392578125,90.1862564086914,0.0,3,0,False,0.0,0.0,0.0,0.0,0.0,1.0,False,694.0
019730,115,11,220910,3,4,24203.33203125,90.1862564086914,0.0,3,0,False,0.0,0.0,0.0,0.0,0.0,1.0,False,1093.0
019730,145,11,220910,3,4,29841.8359375,90.1862564086914,1.0,2,1,True,0.0,0.0,0.0,0.0,0.0,1.0,False,2110.0
019730,164,11,220910,3,4,18940.61328125,90.1862564086914,0.0,1,0,False,0.0,0.0,0.0,0.0,0.0,1.0,False,0.0
019758,012,11,220901,3,4,31110.966796875,90.1862564086914,1.0,5,1,True,0.0,0.0,0.0,0.0,0.0,1.0,False,7847.0
019758,074,11,220901,2,2,19415.4609375,90.1862564086914,0.0,7,0,False,0.0,1.0,0.0,0.0,0.0,1.0,False,110.0
019758,086,11,220901,3,4,38863.171875,90.1862564086914,0.0,2,0,False,0.0,0.0,0.0,0.0,0.0,1.0,False,1276.0
019758,098,11,220901,3,4,45202.140625,90.1862564086914,0.0,2,0,False,0.0,0.0,0.0,0.0,0.0,1.0,False,352.0
019759,021,11,220909,3,4,26092.650390625,306.191650390625,0.0,2,0,False,0.0,0.0,0.0,0.0,0.0,1.0,False,1123.32702636719
019759,039,11,220909,3,3,33740.46875,306.191650390625,0.0,6,1,True,0.0,0.0,0.0,0.0,0.0,1.0,False,2911.0
019759,054,12,220909,2,2,12399.3486328125,306.191650390625,0.0,3,0,False,1.0,0.0,0.0,0.0,0.0,1.0,False,936.0
019759,054,22,220909,1,1,7891.62109375,306.191650390625,0.0,5,0,False,1.0,0.0,1.0,0.0,0.0,1.0,False,219.0
019759,072,11,220909,3,4,48554.25,306.191650390625,0.0,4,0,False,0.0,0.0,0.0,0.0,0.0,1.0,False,4035.0
019759,090,12,220909,3,3,28860.744140625,306.191650390625,0.0,4,0,False,0.0,0.0,0.0,0.0,0.0,1.0,False,6246.0
019759,090,22,220909,3,4,31134.220703125,306.191650390625,0.0,3,0,False,0.0,0.0,0.0,0.0,0.0,1.0,False,1037.0
019772,009,11,220701,3,4,56299.7109375,408.255523681641,0.0,7,0,False,0.0,0.0,0.0,0.0,0.0,1.0,False,18216.634765625
019772,028,11,220701,3,4,44936.2734375,408.255523681641,0.0,5,0,False,1.0,0.0,0.0,0.0,0.0,1.0,False,10853.0
019772,064,11,220701,3,3,12554.318359375,408.255523681641,0.0,2,0,False,0.0,0.0,0.0,0.0,0.0,1.0,False,173.0
019772,103,11,220701,3,3,28290.63671875,408.255523681641,1.0,5,1,True,0.0,0.0,0.0,0.0,0.0,1.0,False,4747.0
019772,122,11,220701,2,2,6928.56591796875,408.255523681641,1.0,2,2,True,0.0,0.0,0.0,0.0,0.0,1.0,False,287.0
019772,153,11,220701,3,4,53607.36328125,408.255523681641,0.0,3,1,True,0.0,0.0,0.0,0.0,0.0,1.0,False,7198.0
019773,016,11,220701,3,3,56552.2109375,120.248344421387,1.0,8,1,True,0.0,0.0,0.0,0.0,0.0,0.875,True,5113.0
019773,032,11,220701,3,4,40551.125,120.248344421387,0.0,4,0,False,0.0,0.0,0.0,0.0,0.0,1.0,False,13758.0
019773,067,11,220701,2,2,11842.4228515625,120.248344421387,0.0,3,0,False,0.0,0.0,1.0,0.0,0.0,1.0,False,922.0
019773,087,11,220701,3,4,27359.03515625,120.248344421387,0.0,2,0,False,0.0,0.0,0.0,0.0,0.0,0.0,True,852.0
019773,106,11,220701,3,4,53744.9921875,120.248344421387,0.0,4,0,False,0.0,0.0,0.0,0.0,0.0,1.0,False,4291.5546875
019773,124,11,220701,3,4,33712.1328125,120.248344421387,0.0,4,0,False,0.0,0.0,0.0,0.0,0.0,1.0,False,2016.0
019790,019,11,221001,3,3,26856.302734375,408.255523681641,0.0,6,0,False,0.0,0.0,0.0,0.0,0.0,1.0,False,2227.0
019790,035,11,221001,3,4,19652.0703125,408.255523681641,0.0,2,1,True,0.0,0.0,0.0,0.0,0.0,1.0,False,743.0
019790,050,11,221001,3,3,16891.099609375,408.255523681641,0.0,6,0,False,0.0,0.0,0.0,0.0,0.0,1.0,False,2905.0
019790,083,11,221001,3,3,21184.78125,408.255523681641,0.0,5,0,False,0.0,0.0,0.0,0.0,0.0,1.0,False,17.0
019790,099,11,221001,3,4,11517.7470703125,408.255523681641,1.0,1,1,True,0.0,0.0,0.0,0.0,0.0,1.0,False,925.0
019802,025,11,221001,3,4,27860.412109375,179.83235168457,0.0,3,0,False,0.0,0.0,0.0,0.0,0.0,1.0,False,3343.98046875
019802,026,11,221001,3,4,32154.494140625,179.83235168457,0.0,3,0,False,1.0,0.0,0.0,0.0,0.0,1.0,False,7856.0
019802,027,11,221001,3,3,30845.98046875,179.83235168457,0.0,5,0,False,0.0,0.0,0.0,0.0,0.0,1.0,False,9581.0
019802,028,11,221001,3,4,31523.830078125,179.83235168457,0.0,3,0,False,1.0,0.0,0.0,0.0,0.0,1.0,False,5042.08203125
019802,165,11,221001,2,2,20787.537109375,179.83235168457,0.0,6,0,False,0.0,0.0,1.0,0.0,0.0,1.0,False,251.0
019802,166,11,221001,3,3,24763.318359375,179.83235168457,0.0,4,0,False,0.0,0.0,0.0,0.0,0.0,1.0,False,7728.0
019802,167,11,221001,3,3,37694.0,179.83235168457,0.0,5,0,False,1.0,0.0,0.0,0.0,0.0,0.8,True,3647.0
019802,168,11,221001,3,4,28141.5546875,179.83235168457,0.0,2,2,True,0.0,0.0,0.0,0.0,0.0,0.5,True,8821.0
019819,113,11,221003,3,4,13947.638671875,179.83235168457,0.0,1,0,False,0.0,0.0,0.0,0.0,0.0,1.0,False,2142.0
019819,115,11,221003,3,3,33197.140625,179.83235168457,0.0,6,0,False,1.0,0.0,0.0,0.0,0.0,1.0,False,4120.0
019819,116,11,221003,3,3,37357.44921875,179.83235168457,0.0,6,0,False,0.0,0.0,0.0,0.0,0.0,1.0,False,6401.0
019819,246,11,221003,3,3,16595.833984375,179.83235168457,0.0,4,0,False,0.0,0.0,0.0,0.0,0.0,1.0,False,114.0
019819,247,11,221003,3,4,34425.17578125,179.83235168457,1.0,6,1,True,0.0,1.0,0.0,0.0,0.0,1.0,False,2194.0
019819,248,11,221003,3,4,41857.546875,179.83235168457,0.0,3,0,False,1.0,0.0,0.0,0.0,0.0,1.0,False,3861.0
019819,251,11,221003,2,2,22272.18359375,179.83235168457,0.0,12,0,False,1.0,0.0,0.0,0.0,0.0,1.0,False,607.0
019825,009,11,230108,3,3,21871.236328125,6.39731502532959,0.0,3,0,False,0.0,0.0,0.0,0.0,0.0,0.0,True,4.0
019825,035,11,230108,3,3,24398.369140625,6.39731502532959,0.0,3,2,True,0.0,0.0,0.0,0.0,0.0,1.0,False,143.0
019825,052,11,230108,3,4,29616.52734375,6.39731502532959,0.0,2,0,False,0.0,0.0,0.0,0.0,0.0,0.5,True,43.0
019825,077,11,230108,2,2,23585.7109375,6.39731502532959,0.0,5,2,True,0.0,0.0,0.0,0.0,0.0,0.4,True,3230.0
019825,090,11,230108,3,4,21611.31640625,6.39731502532959,,2,1,True,0.0,0.0,0.0,0.0,0.0,1.0,False,0.0
019825,101,11,230108,3,4,30483.599609375,6.39731502532959,0.0,2,1,True,0.0,0.0,0.0,0.0,0.0,1.0,False,9982.0
019825,135,11,230108,3,4,55822.8125,6.39731502532959,,5,0,False,0.0,0.0,0.0,0.0,0.0,1.0,False,68.0
019834,005,11,230110,2,2,21761.70703125,37.8614120483398,0.0,5,0,False,0.0,0.0,0.0,0.0,0.0,0.8,True,1684.0
019834,022,11,230110,3,3,34471.07421875,37.8614120483398,0.0,4,0,False,0.0,0.0,0.0,0.0,0.0,0.75,True,1927.0
019834,054,11,230110,3,4,33184.86328125,37.8614120483398,0.0,2,0,False,0.0,0.0,0.0,0.0,0.0,0.0,True,3567.0
019834,070,11,230110,2,2,19878.42578125,37.8614120483398,0.0,4,0,False,0.0,0.0,0.0,0.0,0.0,1.0,False,284.0
019834,109,11,230110,3,3,34460.7421875,37.8614120483398,0.0,4,0,False,0.0,1.0,0.0,0.0,0.0,1.0,False,767.8377380371089
019834,121,11,230110,3,3,21899.0859375,37.8614120483398,,3,0,False,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,True,1394.0
019845,015,11,230110,3,4,30172.712890625,90.3289642333984,0.0,2,0,False,0.0,0.0,0.0,0.0,0.0,1.0,False,1055.0
019845,035,11,230110,3,4,23468.482421875,90.3289642333984,0.0,2,0,False,0.0,0.0,0.0,0.0,0.0,1.0,False,4621.0
019845,067,11,230110,3,4,56479.5078125,90.3289642333984,0.0,3,0,False,0.0,0.0,0.0,0.0,0.0,1.0,False,18268.0
019845,087,11,230110,3,4,31600.70703125,90.3289642333984,0.0,3,0,False,0.0,0.0,0.0,0.0,0.0,1.0,False,1072.0
019845,105,11,230110,3,3,24402.958984375,90.3289642333984,0.0,3,0,False,0.0,0.0,0.0,0.0,0.0,1.0,False,1132.0
019845,123,11,230110,3,3,26195.7890625,90.3289642333984,0.0,4,0,False,0.0,0.0,0.0,0.0,0.0,0.75,True,857.0
019857,008,11,230101,2,2,12175.36328125,90.3289642333984,0.0,4,1,True,0.0,0.0,0.0,0.0,0.0,1.0,False,89.0
019857,026,11,230101,3,4,39380.984375,90.3289642333984,0.0,4,0,False,0.0,0.0,0.0,0.0,0.0,1.0,False,1416.0
019857,082,11,230101,3,4,27917.103515625,90.3289642333984,0.0,3,2,True,0.0,0.0,0.0,0.0,0.0,1.0,False,1358.0
019857,100,11,230101,2,2,10093.0224609375,90.3289642333984,0.0,3,1,True,0.0,0.0,0.0,0.0,0.0,1.0,False,292.0
019857,119,11,230101,3,4,11246.56640625,90.3289642333984,0.0,1,0,False,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0
019857,137,11,230101,2,2,16829.50390625,90.3289642333984,0.0,5,0,False,0.0,0.0,0.0,0.0,0.0,1.0,False,1101.0
019865,019,11,230101,3,3,28562.509765625,67.7467269897461,0.0,5,0,False,0.0,0.0,0.0,0.0,0.0,1.0,False,8939.0
019865,033,11,230101,3,4,22587.93359375,67.7467269897461,0.0,2,1,True,0.0,0.0,0.0,0.0,0.0,1.0,False,529.0
019865,048,11,230101,2,2,14634.125,67.7467269897461,0.0,4,0,False,0.0,0.0,0.0,0.0,0.0,1.0,False,201.0
019865,062,11,230101,3,4,53260.41796875,67.7467269897461,0.0,5,0,False,0.0,0.0,0.0,0.0,0.0,0.6,True,730.0
019865,076,11,230101,3,4,37526.28515625,67.7467269897461,0.0,2,1,True,0.0,0.0,0.0,0.0,0.0,1.0,False,885.0
019865,090,11,230101,3,3,34556.70703125,67.7467269897461,0.0,4,0,False,0.0,0.0,0.0,1.0,0.0,1.0,False,2769.5
019877,032,11,230110,3,4,16723.673828125,37.8614120483398,,1,0,False,0.0,0.0,0.0,0.0,0.0,1.0,False,3220.0
019877,060,11,230110,3,3,15489.9453125,37.8614120483398,,2,0,False,0.0,0.0,0.0,0.0,0.0,1.0,False,542.0
019877,067,11,230110,3,3,37793.9296875,37.8614120483398,0.0,6,0,False,0.0,0.0,0.0,0.0,0.0,1.0,False,537.0
019877,089,11,230110,3,3,31267.25390625,37.8614120483398,0.0,4,0,False,0.0,1.0,0.0,0.0,0.0,0.75,True,541.0
019889,017,11,230110,3,3,31083.27734375,37.8614120483398,0.0,4,0,False,0.0,0.0,0.0,0.0,0.0,1.0,False,143.0
019889,035,11,230110,3,3,21782.85546875,37.8614120483398,0.0,3,0,False,0.0,0.0,0.0,0.0,0.0,1.0,False,712.0
019889,072,11,230110,2,2,13815.2802734375,37.8614120483398,0.0,4,0,False,0.0,0.0,0.0,0.0,0.0,1.0,False,132.0
019889,090,11,230110,3,3,31778.8828125,37.8614120483398,0.0,4,0,False,0.0,1.0,0.0,0.0,0.0,1.0,False,80.0
019889,109,11,230110,2,2,20947.15625,37.8614120483398,0.0,5,0,False,0.0,1.0,0.0,0.0,0.0,0.8,True,1085.0
019889,127,11,230110,3,3,26065.111328125,37.8614120483398,0.0,4,0,False,0.0,0.0,0.0,0.0,0.0,1.0,False,1433.0
019897,001,11,230101,3,4,82101.546875,403.299835205078,0.0,5,0,False,0.0,0.0,0.0,0.0,0.0,1.0,False,26494.0
019897,016,11,230101,3,4,56724.03125,403.299835205078,0.0,4,0,False,0.0,0.0,0.0,0.0,0.0,0.75,True,1085.0
019897,048,11,230101,3,4,51825.984375,403.299835205078,0.0,6,1,True,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,True,2589.0
019897,079,11,230101,1,1,2829.05883789063,403.299835205078,1.0,1,1,True,0.0,0.0,0.0,0.0,0.0,1.0,False,60.0
019897,094,11,230101,3,3,31507.169921875,403.299835205078,0.0,5,0,False,0.0,0.0,0.0,0.0,0.0,1.0,False,579.0
019897,110,11,230101,3,3,25700.345703125,403.299835205078,,3,0,False,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,True,199.0
019900,037,11,230110,2,2,8862.09765625,37.8614120483398,0.0,8,0,False,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,True,91.0
019900,071,11,230110,3,4,32436.271484375,37.8614120483398,0.0,4,0,False,0.0,0.0,0.0,0.0,0.0,1.0,False,403.0
019919,062,11,230101,3,4,89260.3359375,13.1921586990356,,4,0,False,0.0,0.0,0.0,0.0,0.0,0.75,True,5900.0
019919,084,11,230101,3,4,30607.826171875,13.1921586990356,,2,2,True,0.0,0.0,0.0,0.0,0.0,1.0,False,638.0
019939,003,11,230110,3,3,25627.0078125,37.8614120483398,0.0,4,0,False,0.0,0.0,0.0,0.0,0.0,1.0,False,2246.0
019939,073,11,230110,3,4,26292.517578125,37.8614120483398,0.0,2,0,False,0.0,0.0,0.0,0.0,0.0,0.5,True,302.0
019939,085,11,230110,3,3,23623.740234375,37.8614120483398,0.0,3,0,False,0.0,0.0,0.0,0.0,0.0,1.0,False,1600.0
019949,004,11,230104,3,3,21896.91796875,403.299835205078,0.0,4,0,False,0.0,0.0,0.0,0.0,0.0,1.0,False,59.0
019949,019,11,230104,3,4,27764.642578125,403.299835205078,0.0,3,0,False,0.0,0.0,0.0,0.0,0.0,1.0,False,61.0
019949,049,11,230104,3,4,41855.25,403.299835205078,0.0,2,0,False,0.0,0.0,0.0,0.0,0.0,1.0,False,5075.0
019949,064,11,230104,2,2,10495.9521484375,403.299835205078,,3,1,True,0.0,0.0,0.0,0.0,0.0,0.0,True,423.0
019949,080,11,230104,3,4,39977.65234375,403.299835205078,0.0,4,0,False,0.0,0.0,0.0,0.0,0.0,1.0,False,1938.0
019949,095,11,230104,3,4,24794.23828125,403.299835205078,0.0,2,0,False,0.0,0.0,0.0,0.0,0.0,1.0,False,655.0
